,SSIM
0,1.0
1,0.9894456720943461
2,0.9615707464271636
3,0.922831874298533
4,0.8781407970870242
5,0.8310673691356605
6,0.7837399418353008
7,0.7374079884319158
8,0.6928036996517533
9,0.6502423322631097
10,0.6097745021444078
11,0.5713578895207078
12,0.5349218453918069
13,0.5003967531486117
14,0.4677135773669416
15,0.4368211973741661
16,0.4076806177800898
17,0.38024191439707106
18,0.3544457179235056
19,0.3302395699280087
20,0.3075762371913466
21,0.2863966084025143
22,0.26663874071208954
23,0.24825622128558794
24,0.23121151271158596
25,0.21546618860304886
26,0.20098202845786056
27,0.18771111698401696
28,0.17558501635684867
29,0.16450826300815416
30,0.15438695848382206
31,0.1451514572189004
32,0.13675264417075672
33,0.12914729769158437
34,0.12228703562241323
35,0.11611836854543885
36,0.11058352328679548
37,0.10562315705939346
38,0.10117593046512816
39,0.09718268352424701
40,0.09359209597557476
41,0.09036603275012901
42,0.08747089251801439
43,0.0848757182697186
44,0.08255287091266587
45,0.08047548674577022
46,0.07861587955882476
47,0.07694224304427856
48,0.07542486958372224
49,0.07403942507478029
50,0.07276906587210591
51,0.07160256602843912
52,0.07053024816291954
53,0.06954084784309512
54,0.06862167282922547
55,0.06775915182875816
56,0.06693896213789945
57,0.06614880886270648
58,0.06537980536722797
59,0.06462349233229234
60,0.06387331179691334
61,0.06312478810154436
62,0.06237380344816398
63,0.06161518449780723
64,0.06084450816148844
65,0.060059696058284914
66,0.05926290683541123
67,0.05845428694474189
68,0.057634938139811104
69,0.056803714750478726
70,0.05595944843632754
71,0.0551022108820296
72,0.054233676418409524
73,0.053357205895543464
74,0.05247777664286979
75,0.051602385410857446
76,0.050739340642230804
77,0.04989775966036206
78,0.04908355500834987
79,0.04829541441383555
80,0.04752851317722562
81,0.046780036175864605
82,0.04604997729185266
83,0.045345322999441356
84,0.04467411624584485
85,0.04404256540715785
86,0.043450066664377486
87,0.042893318250711
88,0.042368521174195546
89,0.0418741127796655
90,0.04140812052801256
91,0.0409691250003623
92,0.04055323927829151
93,0.040160645248724224
94,0.03979199754869896
95,0.03944924849129681
96,0.03913180464310168
97,0.038835636616113396
98,0.03855612062240727
99,0.03829195053752298
100,0.03804635907181837
101,0.03782298845481143
102,0.0376217765123455
103,0.03743894920391322
104,0.037269540529712694
105,0.037112655072384294
106,0.03697020402332424
107,0.03684441985262054
108,0.036735281024217206
109,0.036640007115293964
110,0.03655709462368245
111,0.03648565030691292
112,0.03642539475213692
113,0.03637553177571852
114,0.036333365328140986
115,0.03629573891803907
116,0.036260662139914364
117,0.03622781103901348
118,0.03619812762942433
119,0.036170280801070785
120,0.036142984962464986
121,0.03611475825449068
122,0.03608506035186043
123,0.036053634669259635
124,0.03602072346418595
125,0.03598570765975601
126,0.035948069909712756
127,0.0359067740113756
128,0.03586298059064603
129,0.035816757609273546
130,0.035768004825615
131,0.03571777041768259
132,0.03566652101929583
133,0.03561459861059951
134,0.03556134374247506
135,0.035505433949462345
136,0.03544603042124831
137,0.035382270549014695
138,0.035315671145414854
139,0.03532164337895839
